KS105EW - Household composition,
ONS Crown Copyright Reserved [from Nomis on 19 December 2025],
,
population,All households
units,Households
rural urban,Total
household composition,All categories: Household composition
,
E05008210 : Camborne South,"1,509"
E05008211 : Camborne West,"2,053"
E05008212 : Camelford,"1,645"
E05008213 : Carn Brea North,"2,214"
E05008214 : Carn Brea South,"1,664"
E05008215 : Chacewater and Kenwyn,"1,601"
E05008216 : Colan and Mawgan,"1,677"
E05008217 : Constantine,"2,062"
E05008218 : Falmouth Arwenack,"1,940"
E05008219 : Falmouth Boslowick,"2,055"
E05008220 : Falmouth Gyllyngvase,"1,670"
E05008221 : Falmouth Penwerris,"1,906"
E05008222 : Falmouth Trescobeas,"1,938"
E05008223 : Feock and Kea,"1,993"
E05008224 : Flexbury and Poughill,"1,778"
E05008225 : Fowey,"2,066"
E05008226 : Gulval and Heamoor,"1,890"
E05008227 : Gunnislake,"2,030"
E05008228 : Gwinear-Gwithian and St Erth,"1,923"
E05008229 : Hayle North,"2,042"
E05008230 : Hayle South,"1,773"
E05008231 : Helston Central,"2,025"
E05008232 : Helston North,"2,310"
E05008233 : Illogan,"1,796"
E05008234 : Kelly Bray,"1,726"
"E05008235 : Ladock, St Clement and St Erme","1,818"
E05008236 : Lanivet,"1,631"
E05008237 : Launceston Central,"1,535"
E05008238 : Launceston North,"1,605"
E05008239 : Launceston South,"1,867"
E05008240 : Lelant and Carbis Bay,"1,741"
E05008241 : Liskeard Central,"2,124"
E05008242 : Liskeard North,840
E05008243 : Liskeard South and Dobwalls,"2,006"
E05008244 : Looe East,"1,667"
E05008245 : Looe West and Lansallos,"1,690"
E05008246 : Lostwithiel,"2,100"
E05008247 : Ludgvan,"1,770"
E05008248 : Mabe,"2,015"
E05008249 : Marazion,"2,007"
E05008250 : Menheniot,"1,534"
E05008251 : Mevagissey,"1,959"
E05008252 : Mount Charles,"2,022"
E05008253 : Mount Hawke and Portreath,"1,967"
E05008254 : Mullion,"1,944"
E05008255 : Newlyn and Goonhavern,"2,049"
E05008256 : Newlyn and Mousehole,"2,113"
E05008257 : Newquay Central,"1,519"
E05008258 : Newquay Pentire,"1,856"
E05008259 : Newquay Treloggan,"1,925"
E05008260 : Newquay Tretherras,"1,512"
E05008261 : Newquay Treviglas,"1,614"
E05008262 : Padstow,"1,965"
E05008263 : Pelynt,"1,978"
E05008264 : Penryn East and Mylor,"2,369"
E05008265 : Penryn West,"1,991"
E05008266 : Penwithick,"1,758"
E05008267 : Penzance Central,"2,293"
E05008268 : Penzance East,"2,172"
E05008269 : Penzance Promenade,"1,609"
E05008270 : Perranporth,"1,918"
E05008271 : Porthleven and Helston South,"1,797"
E05008272 : Poundstock,"1,580"
E05008273 : Probus,"1,688"
E05008274 : Rame,"2,155"
E05008275 : Redruth Central,"1,820"
E05008276 : Redruth North,"1,823"
E05008277 : Redruth South,"1,832"
E05008278 : Roche,"1,601"
E05008279 : Roseland,"1,594"
E05008280 : St Agnes,"2,021"
E05008281 : St Austell Bay,"1,964"
E05008282 : St Austell Bethel,"1,955"
E05008283 : St Austell Gover,"1,927"
E05008284 : St Austell Poltair,"1,782"
E05008285 : St Blaise,"1,935"
E05008286 : St Buryan,"1,972"
E05008287 : St Cleer,"1,954"
E05008288 : St Columb,"2,057"
E05008289 : St Day and Lanner,"1,906"
E05008290 : St Dennis,"1,848"
E05008291 : St Endellion,"1,478"
E05008292 : St Enoder,"1,816"
E05008293 : St Germans,"1,821"
E05008294 : St Issey,"1,678"
E05008295 : St Ive,"1,836"
E05008296 : St Ives North,"1,890"
E05008297 : St Ives South,"1,709"
E05008298 : St Just in Penwith,"2,201"
E05008299 : St Keverne and Meneage,"1,951"
E05008300 : St Mewan,"1,611"
E05008301 : St Stephen,"1,905"
E05008302 : St Teath,"1,715"
E05008303 : Saltash Burraton,"1,516"
E05008304 : Saltash Essa,"1,587"
E05008305 : Saltash Pill,"1,867"
E05008306 : Saltash St Stephens,"2,104"
E05008307 : Stithians,"2,135"
E05008308 : Stokeclimsland,"1,519"
E05008309 : Threemilestone and Gloweth,"1,731"
E05008310 : Tintagel,"1,782"
E05008311 : Torpoint East,"1,727"
E05008312 : Torpoint West,"1,673"
E05008313 : Troon and Beacon,"2,190"
E05008314 : Truro Boscawen,"2,310"
E05008315 : Truro Moresk,"2,175"
E05008316 : Truro Tregolls,"2,284"
E05008317 : Truro Trehaverne,"1,803"
E05008318 : Tywardreath,"2,070"
E05008319 : Wadebridge East,"1,781"
E05008320 : Wadebridge West,"1,790"
E05008321 : Wendron,"1,970"
E05008323 : St. Agnes,68
E05008324 : St. Martin's,54
E05008325 : St. Mary's,772
E05008326 : Tresco,95
E05008601 : Backwell,"2,342"
E05008602 : Banwell and Winscombe,"4,632"
E05002009 : Blagdon and Churchill,"1,535"
E05002010 : Clevedon Central,"1,458"
E05002011 : Clevedon East,"1,456"
E05002012 : Clevedon North,"1,263"
E05002013 : Clevedon South,"1,388"
E05002014 : Clevedon Walton,"1,108"
E05002015 : Clevedon West,"1,355"
E05002016 : Clevedon Yeo,"1,331"
E05002017 : Congresbury,"1,422"
E05002018 : Easton-in-Gordano,"1,136"
E05002019 : Gordano,"1,745"
E05008603 : Hutton and Locking,"2,826"
E05008604 : Kewstoke,"1,334"
E05002022 : Nailsea East,"2,651"
E05002023 : Nailsea North and West,"4,127"
E05002024 : Pill,"1,535"
E05002025 : Portishead Central,"1,991"
E05002026 : Portishead Coast,"1,239"
E05002027 : Portishead East,"2,442"
E05002028 : Portishead Redcliffe Bay,"1,411"
E05002029 : Portishead South and North Weston,"1,337"
E05002030 : Portishead West,"1,327"
E05002031 : Weston-super-Mare Central,"3,151"
E05008605 : Weston-super-Mare Clarence and Uphill,"4,142"
E05008606 : Weston-super-Mare East,"5,810"
E05002034 : Weston-super-Mare Milton and Old Worle,"4,131"
E05008607 : Weston-super-Mare North Worle,"3,905"
E05002036 : Weston-super-Mare South,"4,507"
E05002037 : Weston-super-Mare South Worle,"4,342"
E05002038 : Weston-super-Mare West,"4,453"
E05008608 : Winford,"1,203"
E05002040 : Wraxall and Long Ashton,"3,197"
E05008609 : Wrington,"1,234"
E05002042 : Yatton,"3,761"
E05002078 : Budshead,"5,520"
E05002079 : Compton,"5,221"
E05002080 : Devonport,"6,655"
E05002081 : Drake,"3,695"
E05002082 : Efford and Lipson,"5,807"
E05002083 : Eggbuckland,"5,642"
E05002084 : Ham,"5,523"
E05002085 : Honicknowle,"5,884"
E05002086 : Moor View,"4,996"
E05002087 : Peverell,"5,640"
E05002088 : Plympton Chaddlewood,"3,308"
E05002089 : Plympton Erle,"3,700"
E05002090 : Plympton St Mary,"5,243"
E05002091 : Plymstock Dunstone,"5,261"
E05002092 : Plymstock Radford,"5,302"
E05002093 : St Budeaux,"5,596"
E05002094 : St Peter and the Waterfront,"8,545"
E05002095 : Southway,"5,455"
E05002096 : Stoke,"6,177"
E05002097 : Sutton and Mount Gould,"6,137"
E05002131 : Alderney,"4,619"
E05002132 : Branksome East,"2,671"
E05002133 : Branksome West,"3,173"
E05002134 : Broadstone,"4,197"
E05002135 : Canford Cliffs,"4,413"
E05002136 : Canford Heath East,"2,898"
E05002137 : Canford Heath West,"2,809"
E05002138 : Creekmoor,"3,986"
E05002139 : Hamworthy East,"2,686"
E05002140 : Hamworthy West,"2,861"
E05002141 : Merley and Bearwood,"4,136"
E05002142 : Newtown,"5,300"
E05002143 : Oakdale,"4,708"
E05002144 : Parkstone,"5,171"
E05002145 : Penn Hill,"4,877"
E05002146 : Poole Town,"5,025"
E05002043 : Almondsbury,"1,580"
E05002044 : Bitton,"1,430"
E05002045 : Boyd Valley,"3,025"
E05002046 : Bradley Stoke Central and Stoke Lodge,"3,381"
E05002047 : Bradley Stoke North,"1,668"
E05002048 : Bradley Stoke South,"3,721"
E05002049 : Charfield,"1,513"
E05002050 : Chipping Sodbury,"2,915"
E05002051 : Cotswold Edge,"1,377"
E05002052 : Dodington,"2,953"
E05002053 : Downend,"4,527"
E05002054 : Emersons Green,"4,881"
E05002055 : Filton,"4,514"
E05002056 : Frampton Cotterell,"2,900"
E05002057 : Frenchay and Stoke Park,"2,173"
E05002058 : Hanham,"4,308"
E05002059 : Kings Chase,"4,900"
E05002060 : Ladden Brook,"1,428"
E05002061 : Longwell Green,"2,867"
E05002062 : Oldland Common,"3,100"
E05002063 : Parkwall,"3,485"
E05002064 : Patchway,"3,852"
E05002065 : Pilning and Severn Beach,"1,507"
E05002066 : Rodway,"4,419"
E05002067 : Severn,"1,434"
E05002068 : Siston,"1,956"
E05002069 : Staple Hill,"3,413"
E05002070 : Stoke Gifford,"4,914"
E05002071 : Thornbury North,"3,255"
E05002072 : Thornbury South and Alveston,"3,132"
E05002073 : Westerleigh,"1,551"
E05002074 : Winterbourne,"2,817"
E05002075 : Woodstock,"4,752"
E05002076 : Yate Central,"3,361"
E05002077 : Yate North,"4,529"
E05002147 : Abbey Meads,"8,067"
E05002148 : Blunsdon,"1,323"
E05002149 : Central,"4,663"
E05002150 : Covingham and Nythe,"3,814"
E05002151 : Dorcan,"3,615"
E05002152 : Eastcott,"5,043"
E05002153 : Freshbrook and Grange Park,"4,076"
E05002154 : Gorse Hill and Pinehurst,"4,149"
E05002155 : Haydon Wick,"4,217"
E05002156 : Highworth,"3,607"
E05002157 : Moredon,"4,121"
E05002158 : Old Town and Lawn,"5,431"
E05002159 : Parks,"4,286"
E05002160 : Penhill,"2,745"
E05002161 : Ridgeway,"1,213"
E05002162 : St Margaret,"4,321"
E05002163 : St Philip,"3,911"
E05002164 : Shaw and Nine Elms,"3,782"
E05002165 : Toothill and Westlea,"3,357"
E05002166 : Walcot,"3,273"
E05002167 : Western,"4,943"
E05002168 : Wroughton and Chiseldon,"4,403"
E05002098 : Berry Head-with-Furzeham,"4,500"
E05002099 : Blatchcombe,"4,349"
E05002100 : Churston-with-Galmpton,"3,027"
E05002101 : Clifton-with-Maidenway,"3,038"
E05002102 : Cockington-with-Chelston,"4,501"
E05002103 : Ellacombe,"3,227"
E05002104 : Goodrington-with-Roselands,"3,081"
E05002105 : Preston,"4,430"
E05002106 : Roundham-with-Hyde,"3,839"
E05002107 : St Marychurch,"5,097"
E05002108 : St Mary's-with-Summercombe,"3,236"
E05002109 : Shiphay-with-the-Willows,"3,944"
E05002110 : Tormohun,"5,594"
E05002111 : Watcombe,"3,038"
E05002112 : Wellswood,"4,109"
E05008327 : Aldbourne and Ramsbury,"2,175"
E05008328 : Alderbury and Whiteparish,"1,768"
E05008329 : Amesbury East,"2,266"
E05008330 : Amesbury West,"1,998"
E05008331 : Bourne and Woodford Valley,"1,791"
E05008332 : Box and Colerne,"1,980"
E05008333 : Bradford-on-Avon North,"2,049"
E05008334 : Bradford-on-Avon South,"2,237"
E05008335 : Brinkworth,"1,771"
"E05008336 : Bromham, Rowde and Potterne","2,045"
"E05008337 : Bulford, Allington and Figheldean","1,990"
E05008338 : Burbage and the Bedwyns,"2,028"
E05008339 : By Brook,"1,799"
E05008340 : Calne Central,"1,935"
E05008341 : Calne Chilvester and Abberd,"2,022"
E05008342 : Calne North,"1,761"
E05008343 : Calne Rural,"1,687"
E05008344 : Calne South and Cherhill,"2,014"
E05008345 : Chippenham Cepen Park and Derriads,"1,673"
E05008346 : Chippenham Cepen Park and Redlands,"1,995"
E05008347 : Chippenham Hardenhuish,"1,819"
E05008348 : Chippenham Hardens and England,"1,827"
E05008349 : Chippenham Lowden and Rowden,"2,072"
E05008350 : Chippenham Monkton,"1,699"
E05008351 : Chippenham Pewsham,"1,910"
E05008352 : Chippenham Queens and Sheldon,"1,855"
E05008353 : Corsham Pickwick,"2,279"
E05008354 : Corsham Town,"2,016"
E05008355 : Corsham Without and Box Hill,"2,203"
E05008356 : Cricklade and Latton,"2,068"
E05008357 : Devizes and Roundway South,"1,876"
E05008358 : Devizes East,"1,799"
E05008359 : Devizes North,"2,104"
E05008360 : Downton and Ebble Valley,"2,090"
E05008361 : Durrington and Larkhill,"2,509"
E05008362 : Ethandune,"1,897"
E05008363 : Fovant and Chalke Valley,"1,807"
E05008364 : Hilperton,"1,929"
E05008365 : Holt and Staverton,"1,865"
E05008366 : Kington,"1,829"
"E05008367 : Laverstock, Ford and Old Sarum","1,669"
E05008368 : Ludgershall and Perham Down,"2,141"
E05008369 : Lyneham,"1,935"
E05008370 : Malmesbury,"2,280"
E05008371 : Marlborough East,"1,746"
E05008372 : Marlborough West,"1,669"
E05008373 : Melksham Central,"2,308"
E05008374 : Melksham North,"1,819"
E05008375 : Melksham South,"2,157"
E05008376 : Melksham Without North,"1,737"
E05008377 : Melksham Without South,"1,994"
E05008378 : Mere,"1,940"
E05008379 : Minety,"1,914"
E05008380 : Nadder and East Knoyle,"1,878"
E05008381 : Pewsey,"2,105"
E05008382 : Pewsey Vale,"1,882"
E05008383 : Purton,"1,701"
E05008384 : Redlynch and Landford,"1,855"
E05008385 : Roundway,"1,802"
E05008386 : Salisbury Bemerton,"2,509"
E05008387 : Salisbury Fisherton and Bemerton Village,"1,818"
E05008388 : Salisbury Harnham,"2,117"
E05008389 : Salisbury St Edmund and Milford,"2,395"
E05008390 : Salisbury St Francis and Stratford,"2,255"
E05008391 : Salisbury St Mark's and Bishopdown,"1,858"
E05008392 : Salisbury St Martin's and Cathedral,"2,635"
E05008393 : Salisbury St Paul's,"2,496"
E05008394 : Sherston,"2,005"
E05008395 : Southwick,"1,820"
E05008396 : Summerham and Seend,"1,793"
E05008397 : The Collingbournes and Netheravon,"1,758"
E05008398 : The Lavingtons and Erlestoke,"2,077"
E05008399 : Tidworth,"2,371"
E05008400 : Till and Wylye Valley,"1,901"
E05008401 : Tisbury,"1,913"
E05008402 : Trowbridge Adcroft,"2,252"
E05008403 : Trowbridge Central,"2,331"
E05008404 : Trowbridge Drynham,"1,713"
E05008405 : Trowbridge Grove,"1,909"
E05008406 : Trowbridge Lambrok,"1,885"
E05008407 : Trowbridge Park,"1,837"
E05008408 : Trowbridge Paxcroft,"1,679"
E05008409 : Urchfont and The Cannings,"1,865"
E05008410 : Warminster Broadway,"2,014"
E05008411 : Warminster Copheap and Wylye,"2,121"
E05008412 : Warminster East,"2,422"
E05008413 : Warminster West,"2,208"
E05008414 : Warminster Without,"1,818"
E05008415 : West Selkley,"1,747"
E05008416 : Westbury East,"2,222"
E05008417 : Westbury North,"1,888"
E05008418 : Westbury West,"2,179"
E05008419 : Wilton and Lower Wylye Valley,"2,153"
E05008420 : Winsley and Westwood,"1,716"
E05008421 : Winterslow,"1,573"
E05008422 : Wootton Bassett East,"1,790"
E05008423 : Wootton Bassett North,"1,848"
E05008424 : Wootton Bassett South,"2,334"
E05003459 : Axminster Rural,"1,112"
E05003460 : Axminster Town,"2,128"
E05003461 : Beer and Branscombe,821
E05003462 : Broadclyst,"1,919"
E05003463 : Budleigh,"2,896"
E05003464 : Clyst Valley,"1,023"
E05003465 : Coly Valley,"2,020"
E05003466 : Dunkeswell,917
E05003467 : Exe Valley,891
E05003468 : Exmouth Brixington,"2,679"
E05003469 : Exmouth Halsdon,"2,973"
E05003470 : Exmouth Littleham,"3,350"
E05003471 : Exmouth Town,"3,328"
E05003472 : Exmouth Withycombe Raleigh,"3,043"
E05008542 : Feniton and Buckerell,944
E05008543 : Honiton St Michael's,"3,046"
E05003475 : Honiton St Paul's,"2,248"
E05003476 : Newbridges,"1,070"
E05003477 : Newton Poppleford and Harpford,928
E05003478 : Otterhead,905
E05008544 : Ottery St Mary Rural,"1,716"
E05003480 : Ottery St Mary Town,"2,111"
E05003481 : Raleigh,835
E05003482 : Seaton,"3,564"
E05003483 : Sidmouth Rural,975
E05003484 : Sidmouth Sidford,"3,032"
E05003485 : Sidmouth Town,"2,606"
E05003486 : Tale Vale,"1,015"
E05003487 : Trinity,"1,093"
E05008545 : Whimple,961
E05003489 : Woodbury and Lympstone,"1,910"
E05003490 : Yarty,"1,012"
E05003491 : Alphington,"3,863"
E05003492 : Cowick,"2,315"
E05003493 : Duryard,969
E05003494 : Exwick,"3,818"
E05003495 : Heavitree,"2,448"
E05003496 : Mincinglake,"2,340"
E05003497 : Newtown,"2,658"
E05003498 : Pennsylvania,"2,316"
E05003499 : Pinhoe,"2,668"
E05003500 : Polsloe,"2,514"
E05003501 : Priory,"3,803"
E05003502 : St David's,"3,291"
E05003503 : St James,"2,366"
E05003504 : St Leonard's,"2,430"
E05003505 : St Loyes,"2,664"
E05003506 : St Thomas,"2,817"
E05003507 : Topsham,"2,678"
E05003508 : Whipton & Barton,"3,284"
E05008546 : Boniface,"1,642"
E05003510 : Bradninch,831
E05003511 : Cadbury,671
E05003512 : Canonsleigh,"1,290"
E05003513 : Castle,"1,921"
E05003514 : Clare and Shuttern,"1,500"
E05003515 : Cranmore,"2,299"
E05003516 : Cullompton North,"1,629"
E05003517 : Cullompton Outer,803
E05003518 : Cullompton South,"1,594"
E05003519 : Halberton,825
E05003520 : Lawrence,"1,754"
E05003521 : Lower Culm,"2,417"
E05003522 : Lowman,"2,657"
E05008547 : Newbrooke,655
E05003524 : Sandford and Creedy,"1,357"
E05003525 : Silverton,839
E05003526 : Taw,676
E05003527 : Taw Vale,715
E05003528 : Upper Culm,"1,666"
E05003529 : Upper Yeo,699
E05003530 : Way,622
E05003531 : Westexe,"2,305"
E05008548 : Yeo,"1,391"
E05003533 : Bickington and Roundswell,"1,938"
E05003534 : Bishop's Nympton,840
E05003535 : Bratton Fleming,819
E05003536 : Braunton East,"1,636"
E05003537 : Braunton West,"1,916"
E05003538 : Central Town,"2,534"
E05003539 : Chittlehampton,913
E05003540 : Chulmleigh,921
E05003541 : Combe Martin,"1,706"
E05003542 : Forches and Whiddon Valley,"1,800"
E05003543 : Fremington,"1,837"
E05003544 : Georgeham and Mortehoe,"1,584"
E05003545 : Heanton Punchardon,841
E05003546 : Ilfracombe Central,"2,110"
E05003547 : Ilfracombe East,"1,025"
E05003548 : Ilfracombe West,"1,897"
E05003549 : Instow,673
"E05003550 : Landkey, Swimbridge and Taw","2,011"
E05003551 : Longbridge,"1,790"
E05003552 : Lynton and Lynmouth,715
E05003553 : Marwood,717
E05003554 : Newport,"1,946"
E05003555 : North Molton,882
E05003556 : Pilton,"1,946"
E05003557 : South Molton,"2,171"
E05003558 : Witheridge,982
E05003559 : Yeo Valley,"1,851"
E05003560 : Allington and Loddiswell,973
E05003561 : Avon and Harbourne,933
E05003562 : Bickleigh and Shaugh,"1,890"
E05003563 : Charterlands,869
E05003564 : Cornwood and Sparkwell,"1,010"
E05003565 : Dartington,749
E05003566 : Dartmouth and Kingswear,"2,268"
E05003567 : Dartmouth Townstal,982
E05003568 : East Dart,836
E05003569 : Eastmoor,941
E05003570 : Erme Valley,"2,096"
E05003571 : Ivybridge Central,"1,074"
E05003572 : Ivybridge Filham,"1,966"
E05003573 : Ivybridge Woodlands,"1,701"
E05003574 : Kingsbridge East,924
E05003575 : Kingsbridge North,"1,067"
E05003576 : Marldon,942
E05003577 : Newton and Noss,853
E05003578 : Salcombe and Malborough,"1,655"
E05003579 : Saltstone,724
E05003580 : Skerries,926
E05003581 : South Brent,"1,107"
E05003582 : Stokenham,900
E05003583 : Thurlestone,877
E05003584 : Totnes Bridgetown,"1,612"
E05003585 : Totnes Town,"2,236"
E05003586 : Wembury and Brixton,"2,021"
E05003587 : West Dart,837
E05003588 : Westville and Alvington,989
E05003589 : Yealmpton,900
E05008599 : Ambrook,"2,239"
E05003591 : Ashburton and Buckfastleigh,"3,382"
E05003592 : Bishopsteignton,"1,216"
E05003593 : Bovey,"3,474"
E05003594 : Bradley,"2,076"
E05003595 : Buckland and Milber,"3,058"
E05003596 : Bushell,"3,145"
E05003597 : Chudleigh,"2,534"
E05008600 : College,"2,236"
E05003599 : Dawlish Central and North East,"3,704"
E05003600 : Dawlish South West,"2,271"
E05003601 : Haytor,"1,176"
E05003602 : Ipplepen,"1,078"
E05003603 : Kenn Valley,"2,494"
E05003604 : Kenton with Starcross,"1,336"
E05003605 : Kerswell-with-Combe,"2,462"
E05003606 : Kingsteignton East,"2,503"
E05003607 : Kingsteignton West,"2,228"
E05003608 : Moorland,"1,218"
E05003609 : Shaldon and Stokeinteignhead,"1,154"
E05003610 : Teignbridge North,"1,197"
E05003611 : Teignmouth Central,"2,097"
E05003612 : Teignmouth East,"2,445"
E05003613 : Teignmouth West,"2,149"
E05003614 : Teign Valley,"1,131"
E05003615 : Appledore,"1,354"
E05003616 : Bideford East,"2,489"
E05003617 : Bideford North,"2,762"
E05003618 : Bideford South,"2,304"
E05003619 : Broadheath,670
E05003620 : Clinton,650
E05003621 : Clovelly Bay,709
E05003622 : Coham Bridge,659
E05003623 : Forest,711
E05003624 : Hartland and Bradworthy,"1,286"
E05003625 : Holsworthy,"1,699"
E05003626 : Kenwith,669
E05003627 : Monkleigh and Littleham,616
E05003628 : Northam,"2,613"
E05003629 : Orchard Hill,738
E05003630 : Shebbear and Langtree,790
E05003631 : Tamarside,680
E05003632 : Three Moors,754
E05003633 : Torrington,"2,438"
E05003634 : Two Rivers,703
E05003635 : Waldon,663
E05003636 : Westward Ho!,"1,089"
E05003637 : Winkleigh,940
E05003638 : Bere Ferrers,"1,346"
E05003639 : Bridestowe,662
E05003640 : Buckland Monachorum,"1,419"
E05003641 : Burrator,648
E05003642 : Chagford,685
E05003643 : Drewsteignton,679
E05003644 : Exbourne,706
E05003645 : Hatherleigh,905
E05003646 : Lew Valley,798
E05003647 : Lydford,642
E05003648 : Mary Tavy,661
E05003649 : Milton Ford,643
E05003650 : North Tawton,863
E05003651 : Okehampton East,"1,741"
E05003652 : Okehampton West,"1,501"
E05003653 : Tamarside,628
E05003654 : Tavistock North,"2,583"
E05003655 : Tavistock South,"1,855"
E05003656 : Tavistock South West,"1,029"
E05003657 : South Tawton,704
E05003658 : Thrushel,706
E05003659 : Walkham,"1,321"
E05003660 : Burton and Winkton,"1,731"
E05003661 : Grange,"2,077"
E05003662 : Highcliffe,"1,965"
E05003663 : Jumpers,"1,703"
E05003664 : Mudeford and Friars Cliff,"2,414"
E05003665 : North Highcliffe and Walkford,"1,538"
E05003666 : Portfield,"1,797"
E05003667 : Purewell and Stanpit,"1,950"
E05003668 : St Catherine's and Hurn,"1,615"
E05003669 : Town Centre,"2,058"
E05003670 : West Highcliffe,"2,627"
E05003671 : Alderholt,"1,141"
E05003672 : Ameysford,"1,125"
E05003673 : Colehill East,"1,907"
E05003674 : Colehill West,950
E05003675 : Corfe Mullen Central,"2,007"
E05003676 : Corfe Mullen North,958
E05003677 : Corfe Mullen South,"1,113"
E05003678 : Crane,851
E05003679 : Ferndown Central,"2,186"
E05003680 : Ferndown Links,"2,287"
E05003681 : Handley Vale,"1,063"
E05003682 : Holt,913
E05003683 : Longham,"1,014"
E05003684 : Parley,"2,026"
E05003685 : St Leonards and St Ives East,"1,992"
E05003686 : St Leonards and St Ives West,"1,048"
E05003687 : Stapehill,998
E05003688 : Stour,"1,010"
E05003689 : Three Cross and Potterne,989
E05003690 : Verwood Dewlands,"1,976"
E05003691 : Verwood Newtown,"1,121"
E05003692 : Verwood Stephen's Castle,"1,975"
E05003693 : West Moors,"3,492"
E05003694 : Wimborne Minster,"3,422"
E05003695 : Abbey,"1,595"
E05003696 : Blackmore,"1,533"
E05003697 : Blandford Damory Down,782
E05003698 : Blandford Hilltop,809
E05003699 : Blandford Langton St Leonards,774
E05003700 : Blandford Old Town,"1,086"
E05003701 : Blandford Station,987
E05003702 : Bourton and District,826
E05003703 : Bulbarrow,786
E05003704 : Cranborne Chase,888
E05003705 : Gillingham Town,"1,106"
E05003706 : Hill Forts,"1,917"
E05003707 : Lodbourne,846
E05003708 : Lydden Vale,816
E05003709 : Marnhull,905
E05003710 : Milton,956
E05003711 : Motcombe and Ham,"1,220"
E05003712 : Portman,826
E05003713 : Riversdale,716
E05003714 : Shaftesbury Central,968
E05003715 : Shaftesbury Christy's,780
E05003716 : Shaftesbury Grosvenor,761
E05003717 : Shaftesbury Underhill,726
E05003718 : Stour Valley,"2,107"
E05003719 : The Beacon,842
E05003720 : The Lower Tarrants,898
E05003721 : The Stours,767
E05003722 : Wyke,"1,447"
E05003723 : Bere Regis,883
E05003724 : Castle,794
E05003725 : Creech Barrow,781
E05003726 : Langton,666
E05003727 : Lytchett Matravers,"1,580"
E05003728 : Lytchett Minster and Upton East,"1,781"
E05003729 : Lytchett Minster and Upton West,"1,591"
E05003730 : St. Martin,"1,133"
E05003731 : Swanage North,"1,855"
E05003732 : Swanage South,"2,649"
E05003733 : Wareham,"2,557"
E05003734 : West Purbeck,581
E05003735 : Winfrith,717
E05003736 : Wool,"2,015"
E05003737 : Beaminster,"1,947"
E05003738 : Bradford Abbas,811
E05003739 : Bradpole,933
E05003740 : Bridport North,"2,068"
E05003741 : Bridport South and Bothenhampton,"2,813"
E05003742 : Broadmayne,807
E05003743 : Broadwindsor,771
E05003744 : Burton Bradstock,912
E05003745 : Cam Vale,840
E05003746 : Charminster and Cerne Valley,"2,047"
E05003747 : Charmouth,815
E05003748 : Chesil Bank,938
E05003749 : Chickerell,"2,386"
E05003750 : Chideock and Symondsbury,811
E05003751 : Dorchester East,"2,212"
E05003752 : Dorchester North,"2,627"
E05003753 : Dorchester South,"1,664"
E05003754 : Dorchester West,"1,946"
E05003755 : Frome Valley,974
E05003756 : Halstock,785
E05003757 : Loders,762
E05003758 : Lyme Regis,"1,770"
E05003759 : Maiden Newton,905
E05003760 : Marshwood Vale,753
E05003761 : Netherbury,881
E05003762 : Owermoigne,"1,620"
E05003763 : Piddle Valley,856
E05003764 : Puddletown,"1,048"
E05003765 : Queen Thorne,863
E05003766 : Sherborne East,"2,100"
E05003767 : Sherborne West,"2,113"
E05003768 : Winterborne St Martin,896
E05003769 : Yetminster,712
E05003770 : Littlemoor,"1,575"
E05003771 : Melcombe Regis,"2,983"
E05003772 : Preston,"2,280"
E05003773 : Radipole,"1,632"
E05003774 : Tophill East,"1,392"
E05003775 : Tophill West,"2,205"
E05003776 : Underhill,"1,578"
E05003777 : Upwey and Broadwey,"1,601"
E05003778 : Westham East,"1,719"
E05003779 : Westham North,"2,275"
E05003780 : Westham West,"1,580"
E05003781 : Wey Valley,"1,434"
E05003782 : Weymouth East,"1,760"
E05003783 : Weymouth West,"2,122"
E05003784 : Wyke Regis,"2,399"
E05004288 : All Saints,"2,665"
E05004289 : Battledown,"2,306"
E05004290 : Benhall and The Reddings,"2,137"
E05004291 : Charlton Kings,"2,280"
E05004292 : Charlton Park,"2,183"
E05004293 : College,"2,670"
E05004294 : Hesters Way,"2,983"
E05004295 : Lansdown,"2,974"
E05004296 : Leckhampton,"2,276"
E05004297 : Oakley,"2,443"
E05004298 : Park,"3,021"
E05004299 : Pittville,"2,655"
E05004300 : Prestbury,"2,341"
E05004301 : St Mark's,"2,598"
E05004302 : St Paul's,"2,432"
E05004303 : St Peter's,"2,960"
E05004304 : Springbank,"2,802"
E05004305 : Swindon Village,"2,451"
E05004306 : Up Hatherley,"2,280"
E05004307 : Warden Hill,"2,472"
E05004308 : Ampney-Coln,818
E05004309 : Avening,815
E05004310 : Beacon-Stow,"1,561"
E05004311 : Blockley,905
E05004312 : Bourton-on-the-Water,"1,705"
E05004313 : Campden-Vale,"2,684"
E05004314 : Chedworth,721
E05004315 : Churn Valley,732
E05004316 : Cirencester Beeches,"1,642"
E05004317 : Cirencester Chesterton,"1,602"
E05004318 : Cirencester Park,"1,636"
E05004319 : Cirencester Stratton-Whiteway,"1,507"
E05004320 : Cirencester Watermoor,"2,030"
E05004321 : Ermin,749
E05004322 : Fairford,"1,682"
E05004323 : Fosseridge,841
E05004324 : Grumbolds Ash,796
E05004325 : Hampton,751
E05004326 : Kempsford-Lechlade,"1,769"
E05004327 : Moreton-in-Marsh,"1,653"
